NewDiskID,median
6010,45217.26
6011,27889.416666666668
6012,55644.42105263158
6013,31558.88888888889
6014,21034.8
6015,43552.4
6016,45501.916666666664
6017,59400.125
6018,54486.0
6019,53278.65714285714
6020,56749.89473684211
6021,53191.829268292684
6022,80222.41052631578
6023,43747.0
6024,71429.0
6025,63324.333333333336
6026,62592.096774193546
6027,65639.73684210527
6028,54157.642857142855
6029,48925.898305084746
6030,39480.40714285714
6031,79928.33333333333
6033,63336.0
6034,72510.25
6035,63190.5
6036,48767.5
6037,50194.0
6038,24469.075
6042,44369.0
6043,58151.75
6044,36674.0
6046,54680.0
6047,40521.15873015873
6049,64733.0
6051,63599.9
6052,54472.357142857145
6054,61089.73333333333
6055,90998.0
6056,78993.36363636363
6057,64043.117647058825
6058,58431.166666666664
6059,56204.848758465014
6060,52271.52218430034
6061,32592.909090909092
6062,49995.58064516129
6063,54720.807692307695
6064,57897.692307692305
6065,46166.25
6066,59271.36
6067,58335.34285714286
6068,53907.53846153846
6069,70894.89655172414
6070,54045.333333333336
6071,66029.8
6072,91196.2
6073,52776.42857142857
6074,77020.875
6075,19643.0
6076,53210.444444444445
6078,53177.04347826087
6080,31534.625
6082,49425.86842105263
6083,51905.92592592593
6084,54861.63636363636
6085,53101.892857142855
6086,40637.0
6088,52846.444444444445
6089,51607.75
6090,64421.4
6091,42019.97619047619
6092,35456.769230769234
6093,48446.015625
6094,51878.142857142855
6095,48434.89677419355
6096,80941.2
6097,47649.23880597015
6098,70061.0
6099,71429.0
6100,39467.5
6101,55270.434782608696
6102,66797.18181818182
6103,16763.0
6104,54497.153846153844
6105,73417.0
6106,67520.5
6107,22297.666666666668
6108,68332.25
6109,52163.82608695652
6110,34695.333333333336
6111,50891.15
6112,53561.11111111111
6113,63105.64705882353
6114,56355.6
6115,49782.37037037037
6116,80730.5
6117,63040.84090909091
6118,69103.6
6120,83156.0
6121,63397.47368421053
6123,63001.25
6124,49622.70138888889
6125,39331.954545454544
6127,55424.13043478261
6128,41843.17647058824
6129,63318.71428571428
6130,46007.61538461538
6131,49491.225
6132,47143.25
6133,69565.8
6134,52173.125
6135,56323.25842696629
6136,68057.09523809524
6137,68725.54666666666
6138,65533.375
6139,69047.06666666667
6140,33153.5
6142,56772.42857142857
6143,49200.0
6146,49361.0
6147,57300.857142857145
6148,29948.0
6149,73935.55555555556
6150,57061.47619047619
6151,58535.666666666664
6153,34043.8
6154,60974.153846153844
6156,54645.179487179485
6157,70120.30769230769
6158,43992.28571428572
6161,38650.0
6162,61776.666666666664
6163,67685.0
6164,43581.6
6165,73859.25
6166,41902.32258064516
6167,29768.714285714286
6168,75592.65934065935
6170,59354.13636363636
6171,56903.0
6172,48443.5
6173,46208.421800947865
6174,42666.4
6175,63341.0
6176,56054.242424242424
6177,54046.8275862069
6178,108049.33333333333
6179,56127.25
6180,52142.25
6181,54516.3
6182,49358.407079646015
6183,43330.0
6184,51430.55072463768
6186,64315.0
6187,48649.125
6188,56585.545454545456
6189,48324.5
6190,57921.27272727273
6191,39983.470588235294
6194,52062.125
6195,47402.25
6196,58951.333333333336
6197,58399.5
6198,49217.1875
6199,80696.44444444444
6200,58583.0
6201,69689.10256410256
6202,55646.0
6203,54921.05714285714
6204,38528.6
6205,56466.5
6206,71894.26666666666
6207,63057.0
6208,61540.25
6209,52584.375
6210,69480.0
6212,85994.44444444444
6215,30118.212765957447
6216,50987.5
6217,36655.153846153844
6218,27339.0
6220,47027.818181818184
6221,47027.818181818184
6222,53181.5625
6223,53581.05263157895
6224,50264.68
6225,57247.625
6227,76669.21739130435
6228,36400.86666666667
6231,28888.875
6232,33823.84210526316
6233,24807.0
6234,57816.625
6236,66045.6
6237,54550.26315789474
6238,29110.0
6239,45891.16
6240,28334.86046511628
6241,24800.5
6242,28544.214285714286
6243,47711.075
6245,50867.42307692308
6246,88048.45454545454
6247,98087.66666666667
6248,52405.35294117647
6249,47829.27272727273
6250,64343.333333333336
6252,61347.5
6253,64312.2
6254,96661.46031746031
6255,44686.0
6256,41968.1
6258,32824.89705882353
6261,71482.0
6262,50627.51219512195
6264,35373.94117647059
6265,54817.34285714286
6266,42787.083333333336
6267,45644.666666666664
6268,119447.4705882353
6270,67439.375
6271,56669.10526315789
6273,48846.354166666664
6274,49188.991596638654
6275,65195.5
6276,47256.5625
6277,68670.88888888889
6278,61499.0
6279,62122.666666666664
6280,51077.25
6281,65880.0
6282,60316.28571428572
6283,59511.181818181816
6284,62607.117647058825
6285,68670.6
6286,81215.75
6287,65169.71641791045
6288,66893.38095238095
6289,66306.88235294117
6290,61683.0
6291,58360.61538461538
6292,41994.09090909091
6293,42093.89743589744
6294,51572.37037037037
6295,67677.2641509434
6296,85459.2
6297,62745.666666666664
6298,67357.49029126213
6299,46367.181818181816
6300,75107.18
6301,77052.6
6302,88048.45454545454
6303,79421.68571428572
6305,67145.45652173914
6306,59127.333333333336
6307,79412.0
6309,50405.166666666664
6310,62166.88888888889
6311,52797.375
6312,94931.70588235294
6313,99335.55172413793
6314,81736.82608695653
6315,88670.33333333333
6316,75651.7
6317,67642.9705882353
6318,60828.545454545456
6319,53760.681818181816
6320,46670.61538461538
6321,44160.17365269461
6322,52664.0
6323,41521.5
6324,40109.142857142855
6325,46434.0
6326,44384.333333333336
6328,56002.11111111111
6329,57695.0
6330,60326.0
6331,57984.357142857145
6332,32484.541666666668
6334,23702.244897959183
6335,57316.0
6336,53133.0
6338,70359.94736842105
6339,59598.74
6340,57429.532258064515
6341,50506.61403508772
6343,59317.857142857145
6344,49864.9
6345,95281.66666666667
6347,53732.0
6348,69133.63636363637
6349,35235.605633802814
6350,86723.22222222222
6351,62578.58888888889
6352,80799.14285714286
6353,78659.2
6354,46354.71428571428
6355,50003.75
6357,68877.0
6358,54111.6875
6359,47551.7
6360,55357.16379310345
6361,73631.77777777778
6362,53999.4
6363,50530.1724137931
6364,41525.49723756906
6365,40373.21951219512
6366,62377.09448818897
6367,84978.4857142857
6368,63670.9
6369,65141.416666666664
6370,52597.294117647056
6371,60000.90697674418
6372,55447.666666666664
6373,51865.95294117647
6374,81900.9898989899
6375,51767.475
6376,64592.83242589232
6377,49493.17391304348
6378,35798.083333333336
6379,81123.66666666667
6380,66830.22222222222
6381,58227.4
6383,69332.04444444444
6385,58821.09090909091
6386,92690.6875
6387,88975.05
6388,52940.11111111111
6389,56199.444444444445
6392,32174.75
6394,28102.29411764706
6395,57176.032258064515
6396,55540.375
6397,42678.21428571428
6398,69960.0
6399,59287.5
6400,59300.82352941176
6401,74058.4945054945
6402,63654.246753246756
6403,62712.7
6404,49348.33
6405,49070.601941747576
6406,73016.41025641025
6407,70653.1052631579
6410,68525.16666666667
6411,58863.40517241379
6413,61458.25
6414,58948.0
6415,48374.95652173913
6416,31498.714285714286
6417,32226.444444444445
6418,74094.51111111112
6419,61160.2
6420,52600.880597014926
6421,48527.5
6422,32025.777777777777
6423,50131.472727272725
6424,40864.0
6425,57991.307692307695
6426,29951.333333333332
6427,60150.78571428572
6428,84327.47826086957
6429,58287.350877192985
6430,69306.86956521739
6431,57332.71428571428
6432,65019.75
6433,59700.0
6434,56183.19607843137
6435,73177.0
6436,73632.53846153847
6437,61493.666666666664
6439,56538.1
6441,51984.377358490565
6442,44344.142857142855
6443,56486.57142857143
6444,57040.0
6445,61302.05882352941
6446,59751.53333333333
6447,77291.87
6448,60000.166666666664
6449,47186.51162790698
6452,38206.07692307692
6453,71779.0
6454,54278.769230769234
6455,70549.1
6456,55438.765957446805
6457,29936.666666666668
6458,44085.5
6459,29871.0
6462,37461.0
6463,63312.393939393936
6464,43721.0
6465,46452.22222222222
6466,29688.48
6467,44881.05263157895
6469,63640.11111111111
6470,57365.117647058825
6471,95964.0
6472,70288.66153846154
6473,74552.52173913043
6474,48236.442307692305
6475,42095.21538461538
6476,40714.04924242424
6478,47794.07692307692
6479,62963.5
6480,62736.82456140351
6481,42868.3870967742
6482,121809.0
6483,72297.66666666667
6484,50112.84768211921
6485,61657.63636363636
6486,68706.46153846153
6487,53613.0
6488,26984.915254237287
6489,51301.30434782609
6490,63172.42857142857
6491,60540.0
6492,50989.96875
6493,47607.29
6494,48292.36
6495,46700.59459459459
6496,57156.666666666664
6497,63648.333333333336
6498,44318.34090909091
6499,57217.4
6500,51592.80606060606
6501,49859.22222222222
6502,46775.757575757576
6503,39989.833333333336
6504,84329.1
6505,68346.31666666667
6506,62609.22222222222
6507,60729.142857142855
6508,72742.27272727272
6509,63722.6
6510,43194.0
6511,78948.33333333333
6512,55008.8
6513,68244.5
6514,74508.85714285714
6515,51141.333333333336
6516,48894.2
6517,63125.5
6518,52185.46153846154
6519,40416.5
6520,42094.0243902439
6521,94943.9268292683
6523,43091.81578947369
6524,58158.8
6525,82384.6052631579
6526,91044.77551020408
6527,72409.0
6528,61317.0
6529,99949.0
6531,50943.28571428572
6532,72296.0
6533,42109.8
6534,38453.2
6535,75048.66666666667
6536,43078.0
6537,44072.333333333336
6539,53171.857142857145
6542,115516.0
6543,64433.0
6544,74073.86666666667
6545,59344.31914893617
6546,66202.97959183673
6547,59702.52564102564
6548,75231.0625
6549,44202.333333333336
6550,47517.05128205128
6552,53828.269230769234
6553,62573.0
6554,69877.075
6555,40078.36363636364
6556,46426.47826086957
6557,65918.06896551725
6558,150273.88888888888
6560,50783.22222222222
6561,75043.21428571429
6562,81517.04901960785
6563,71571.5
6564,36441.05263157895
6566,51197.9
6567,62978.434782608696
6568,54012.816326530614
6569,53495.2
6570,51754.6
6571,24395.75
6573,57799.5
6575,58003.313725490196
6576,44500.470588235294
6577,60896.6
6578,67577.93333333333
6579,93699.11111111111
6580,51731.83555555555
6581,66055.71428571429
6582,58184.90909090909
6583,55996.92857142857
6584,77505.53333333334
6585,54086.24
6586,71811.72727272728
6587,55722.954545454544
6588,55418.666666666664
6589,54380.5
6590,71228.31428571428
6591,37740.333333333336
6592,52717.5
6594,32037.375
6595,53364.9
6596,83883.0
6597,67548.01612903226
6598,64490.875
6599,56787.61111111111
6600,47334.19512195122
6601,82812.6
6602,57845.15
6603,54816.5
6604,66291.45454545454
6605,49978.53846153846
6606,59246.64444444444
6609,51839.444444444445
6610,66531.0
6611,41667.0
6613,64424.57142857143
6615,146765.0
6616,49558.92682926829
6617,43688.5306122449
6621,90610.0
6624,50376.666666666664
6631,72759.0
6632,72380.0
6640,41707.666666666664
6652,95910.0
6659,37169.0
6670,34575.0
6680,30713.0
6682,26912.0
6694,35985.0
6701,27451.0
6720,26972.88888888889
6727,15715.0
6738,19149.0
6745,47240.13636363636
6750,35719.4
6772,100000.0
6779,111112.0
6794,18621.0
6815,24530.0
6820,33113.0
6823,33871.0
6826,91305.0
6831,85444.0
6832,52564.666666666664
6840,79514.0
6841,77663.33333333333
6843,90994.0
6844,78767.66666666667
6867,15358.0
6888,19147.0
6905,26000.0
6921,19171.0
6924,96833.5
6925,90973.0
6933,66297.0
6956,42144.0
6961,53429.0
6964,67166.0
6974,72844.0
6975,55982.0
6976,85092.5
6981,76272.0
6982,126667.0
6983,78178.0
7024,31760.0
7049,73288.0
7051,52632.0
7052,30147.4
7055,34228.0
7059,34755.9375
7068,36525.375
7070,47897.3
7071,35461.0
7077,47215.5
7092,38929.0
7098,37699.0
7101,23077.0
7104,27379.333333333332
7105,25975.0
7107,31331.456521739132
7109,35587.28571428572
7112,19974.8
7119,54150.0
7126,57396.0
7127,67810.66666666667
7128,83753.0
7150,24728.0
7171,30625.0
7172,31512.076923076922
7175,36971.0
7177,28702.0
7191,33583.28571428572
7203,53538.555555555555
7206,31765.833333333332
7209,89754.6
7212,100000.0
7222,57257.0
7228,41396.0
7276,29040.0
7317,22007.0
7331,62859.0
7337,74127.0
7339,66513.0
7367,15991.333333333334
7368,41411.3
7370,25898.5
7372,72853.0
7374,67347.0
7375,82888.0
7378,73422.0
7381,42625.0
7382,28048.0
7388,20596.0
7389,18702.53846153846
7392,69931.0
7396,29986.117647058825
7397,33159.0
7399,21474.0
7401,31487.0
7407,26977.333333333332
7412,59923.0
7419,53669.0
7420,54566.8
7428,37396.0
7432,38565.28571428572
7443,56958.25
7445,100874.0
7448,63692.0
7468,63082.42857142857
7469,71895.0
7481,34321.0
7483,58409.63265306123
7484,58409.63265306123
7490,38724.333333333336
7498,49438.0
7500,16522.0
7501,18134.0
7502,22568.875
7503,22690.81818181818
7509,36979.5
7510,96949.0
7516,38079.0
7522,28685.0
7524,29114.5
7528,16924.0
7540,111955.25
7545,34999.82352941176
7550,108280.0
7552,16755.0
7563,52911.0
7589,26088.0
7591,24608.5
7619,40498.666666666664
7621,86583.00167785234
7624,41957.6
7646,32813.0
7694,18334.0
7706,83530.0
7712,35748.0
7715,82366.0
7717,68526.71428571429
7725,21178.736842105263
7730,81032.94444444444
7731,72179.0
7740,50408.2
7741,44054.5
7743,67271.0
7762,36757.5
7765,30818.0
7768,27974.0
7776,29056.0
7778,37996.0
7779,29502.0
7781,36516.0
7782,32285.0
7785,33907.0
7787,30786.333333333332
7789,34425.333333333336
7797,30022.0
7801,30939.0
7803,29707.0
7812,169548.0
7813,62069.0
7819,63167.0
7823,31130.333333333332
7838,76924.2
7856,17500.0
7863,66337.0
7865,79100.5
7884,38231.933333333334
7885,38425.666666666664
7902,25511.0
7910,24118.0
7913,16334.0
7932,80007.0
7937,41852.0
7938,85341.33333333333
7952,58411.0
7958,71502.0
7962,17000.0
7964,36332.11111111111
7966,39134.28888888889
7968,40445.333333333336
7970,64865.0
7972,68433.0
7973,67967.0
7975,43334.0
7977,19434.5
7978,36519.21052631579
7982,36229.0
7987,27013.4
7991,103313.5
7995,70605.0
7997,67500.0
7998,121355.75
7999,105398.8
8002,47099.64
8008,53493.166666666664
8012,37106.666666666664
8016,60255.555555555555
8024,45937.45714285714
8025,57725.5
8026,44872.0
8027,58602.0
8030,51499.57142857143
8031,59281.0
8032,57783.5
8033,50132.22222222222
8034,55327.512605042015
8037,61713.333333333336
8038,78665.77777777778
8042,73012.0
8046,41383.25
8047,32015.0
8048,51166.0
8049,92795.5
8057,42407.0
8059,64074.4
8065,28291.083333333332
8066,30474.333333333332
8067,25814.0
8069,79087.14285714286
8075,65615.75
8076,60490.28571428572
8077,71402.14814814815
8080,56411.0
8083,108815.0
8086,92016.25
8088,29261.11111111111
8089,29985.521739130436
8090,31760.0
8094,18761.0
8095,30077.8
8099,32122.4
8108,20698.21052631579
8110,33422.0
8111,18497.76923076923
8112,36604.57142857143
8113,41351.0
8114,33740.5
8115,40970.857142857145
8118,31253.0
8121,18568.0
8122,38556.0
8124,86643.0
8129,87003.75
8136,21200.0
8142,58033.37234042553
8150,31968.0
8152,32912.0
8153,31891.0
8156,31247.25
8157,31681.166666666668
8159,37788.25
8160,30695.0
8161,22369.0
8164,23077.0
8166,30289.0
8167,29746.6
8168,32396.666666666668
8169,31169.0
8170,28367.5
8172,27812.25
8173,30731.25
8175,30278.0
8176,55644.75
8177,25314.333333333332
8178,35049.72727272727
8180,42381.0
8182,45455.0
8183,35346.0
8186,45175.0
8191,51725.8
8198,26580.0
8205,15743.0
8207,75255.57142857143
8212,20252.333333333332
8214,52709.333333333336
8215,16991.0
8217,38144.58490566038
8223,41160.666666666664
8227,87751.0
8230,63695.4
8234,26587.5
8236,28300.314814814814
8238,35000.0
8241,31477.11111111111
8245,27713.40740740741
8250,16554.666666666668
8252,27957.8
8253,37720.0
8254,45325.0
8255,27015.166666666668
8256,17185.833333333332
8260,27885.14285714286
8262,16208.142857142857
8267,96174.75
8271,32677.59375
8274,24853.5
8279,65410.666666666664
8282,27475.0
8283,32531.2
8285,25477.18181818182
8286,34506.0
8290,26771.0
8291,38368.0
8292,25924.2
8293,20245.2
8298,26998.5
8302,17185.833333333332
8304,23729.5
8307,64912.0
8309,68583.14285714286
8310,97052.0
8311,40590.0
8317,30200.666666666668
8322,31559.5
8325,22000.0
8326,27778.0
8327,33146.0
8329,30682.5
8331,75601.0
8333,64080.0
8334,55917.8
8336,18426.416666666668
8338,26217.2
8339,24000.0
8342,31404.0
8343,29054.666666666668
8345,30486.625
8351,18211.0
8359,29284.666666666668
8361,29269.8
8362,35839.0
8363,28953.535714285714
8364,26720.285714285714
8365,29722.333333333332
8367,27687.82608695652
8368,90024.0
8370,44700.07142857143
8373,30559.5
8374,28688.545454545456
8375,15371.0
8376,53380.086956521736
8379,62657.75
8381,15991.333333333334
8383,30304.0
8384,32949.32142857143
8388,30900.5
8390,28916.5
8391,30789.583333333332
8393,37531.333333333336
8396,61372.71428571428
8403,45642.46153846154
8406,27290.29411764706
8407,34796.0
8408,30421.0
8409,129813.0
8414,18528.833333333332
8416,19091.0
8417,18478.25
8418,17881.625
8419,33621.0
8420,20980.125
8421,27713.40740740741
8427,44262.107142857145
8430,19382.0
8433,28107.45238095238
8434,76949.0
8438,40146.0
8439,63902.0
8443,19445.0
8447,31773.0
8448,31945.0
8453,26796.155555555557
8456,104379.33333333333
8457,81020.66666666667
8462,17642.46153846154
8463,22411.48
8464,17204.0
8467,25814.666666666668
8470,27678.545454545456
8471,27656.064516129034
8472,30296.0
8474,27658.60465116279
8476,19017.14285714286
8477,23275.25
8480,29977.722222222223
8484,67947.95652173914
8485,72098.0
8488,15358.0
8491,17677.25
8494,37356.916666666664
8496,31941.227272727272
8499,47434.4
8500,25636.2
8501,37493.0
8504,23321.03125
8505,26362.23076923077
8506,39663.0
8507,32613.0
8509,40633.181818181816
8510,41704.0
8518,40327.686274509804
8521,84421.59574468085
8522,63428.333333333336
8524,36076.0
8526,34682.72727272727
8527,30044.5
8530,56266.35897435898
8531,17293.571428571428
8532,48630.4375
8534,45940.666666666664
8536,46344.0
8538,52140.8
8542,112436.0
8543,101236.66666666667
8557,60198.76315789474
8559,74209.83333333333
8562,62438.1724137931
8575,65911.88888888889
8581,72555.0
8584,31565.636363636364
8585,30405.75
8586,34791.0
8590,27500.0
8591,30774.2
8598,23718.0
8601,26242.0
8611,30138.0
8612,30734.333333333332
8613,71208.38461538461
8614,32813.0
8615,28784.625
8616,30879.833333333332
8617,31052.5
8622,28613.685714285715
8626,85901.73684210527
8627,61119.5
8630,15939.5
8631,31995.0
8633,45319.58823529412
8636,28351.166666666668
8637,29336.242424242424
8640,39977.0
8644,31747.0
8645,22078.0
8646,33222.28571428572
8647,25571.0
8648,30022.529411764706
8649,31400.285714285714
8650,28979.764705882353
8651,29322.81818181818
8652,31930.666666666668
8653,26426.5
8654,36619.625
8655,26638.875
8658,28937.576923076922
8659,39345.0
8660,30860.436363636363
8662,36410.217391304344
8663,42357.11111111111
8666,25949.5
8667,27445.571428571428
8669,29261.11111111111
8670,31264.0
8673,30606.571428571428
8675,17096.0
8677,39964.0
8678,37821.0
8679,19365.666666666668
8681,18934.0
8683,31871.928571428572
8685,32576.058823529413
8687,27130.666666666668
8688,25455.0
8689,31202.75
8692,24147.0
8693,28156.0
8694,29036.454545454544
8695,31068.0
8699,35338.666666666664
8701,19340.0
8703,26207.0
8704,29360.7
8705,31285.0
8707,31811.0
8708,18711.653846153848
8711,29218.76
8714,30171.0
8715,27307.88888888889
8717,32072.333333333332
8718,27984.5
8719,26238.0
8724,16523.5
8727,31918.333333333332
8731,29986.117647058825
8733,28818.0
8735,31164.9
8736,28407.81443298969
8737,32479.0
8739,18980.5
8742,22858.0
8743,18865.695652173912
8744,25847.636363636364
8747,17273.0
8751,23741.375
8754,28411.764705882353
8755,26803.030303030304
8761,27606.25
8762,32207.666666666668
8763,33061.8
8765,31309.272727272728
8766,31933.4
8767,31429.0
8768,31435.0
8769,23716.0
8771,30639.977272727272
8772,29703.46153846154
8773,31347.214285714286
8774,33199.6
8775,30590.714285714286
8776,28839.428571428572
8777,29520.6875
8778,16794.083333333332
8780,28513.625
8783,18482.30769230769
8790,35175.0
8792,30627.0
8827,53557.28571428572
8832,61915.901960784315
8833,59693.2
8845,32166.7
8858,34193.333333333336
8867,29709.363636363636
8870,40051.75
8878,29868.0
8885,49816.47368421053
8886,46782.26315789474
8890,72539.0
8896,86583.00167785234
8899,40088.0
8900,58232.0
8901,61926.666666666664
8902,57268.0
8904,32044.916666666668
8913,35530.25
8918,43640.875
8919,31752.0
8927,28066.2
8931,37220.857142857145
8932,30625.5
8933,49410.95
8934,25461.823529411766
8938,38675.833333333336
8940,31869.0
8944,82007.0
8946,42900.27272727273
8950,24726.095238095237
8951,38165.666666666664
8953,29323.02564102564
8957,37857.0
8958,42678.5
8959,36136.02631578947
8960,82389.66666666667
8961,39709.11111111111
8963,29400.0
8964,58208.78571428572
8965,35152.25
8971,41500.0
8975,35834.88888888889
8978,38061.0
8983,65018.0
8984,35003.0
8985,30464.0
8989,29779.75
8998,35761.0
8999,30267.0
9001,35976.333333333336
9011,46455.0
9012,19296.8
9017,34395.0
9021,35096.90909090909
9026,69369.0
9030,35785.416666666664
9043,73780.5
9044,30606.25
9045,34538.75
9046,33990.0
9047,39051.5
9053,57250.0
9057,58007.555555555555
9058,34134.444444444445
9059,65040.5
9062,35299.055944055945
9066,81661.54545454546
9068,35106.0
9070,86775.0
9075,70542.30769230769
9076,67668.0
9079,39649.5
9080,48002.0
9083,57909.0
9085,28517.333333333332
9087,38110.269230769234
9089,67083.6
9091,82998.375
9092,92015.88888888889
9094,74150.5
9095,71141.54545454546
9096,103559.0
9097,75556.0
9100,80157.33333333333
9102,73165.0
9104,75981.0
9105,115462.8
9111,93397.375
9117,60750.5
9120,98658.06666666667
9121,96612.0
9123,113088.66666666667
9129,83452.0
9131,90735.0
9133,85618.33333333333
9135,108036.0
9138,60763.68571428571
9159,52200.055555555555
9162,38183.0
9165,55119.333333333336
9169,79169.5
9170,70372.5
9173,61378.77777777778
9178,101786.0
9180,123222.4
9181,84326.0
9184,67601.75
9191,100326.5
9192,79101.8
9194,68344.11111111111
9206,79590.58333333333
9211,49995.0
9212,63500.0
9213,59403.0
9223,64947.0
9227,69796.0
9235,71092.5
9237,59495.0
9243,73125.0
9244,61232.666666666664
9245,56223.0
9246,66843.66666666667
9247,62848.0
9264,60647.125
9265,23631.0
9266,25557.5
9272,41148.0
9277,37530.5
9288,82299.33333333333
9289,38172.0
9291,33398.84210526316
9293,29660.0
9297,77405.0
9301,31324.0
9302,38719.458333333336
9304,62163.0
9308,65292.75
9311,40000.0
9312,53439.0
9314,66960.33333333333
9316,38068.25
9317,69852.16666666667
9318,42143.0
9321,29736.0
9322,16334.0
9325,35497.0
9330,41245.0
9334,46358.47619047619
9341,32241.91219512195
9343,39661.357142857145
9344,44922.0
9347,46294.0
9350,26065.0
9352,74189.0
9360,59265.0
9372,42308.0
9377,68259.66666666667
9383,53622.8
9384,52965.0
9386,56812.01901140685
9389,26070.916666666668
9390,29118.666666666668
9395,30771.25
9399,36160.625
9401,29541.5625
9402,25038.777777777777
9404,31206.0
9414,28699.5
9422,28626.0
9427,62652.5
9430,63732.75
9442,53803.5
9443,58824.0
9448,36701.833333333336
9449,32860.8
9450,41122.64705882353
9451,40033.0
9452,38395.333333333336
9454,43937.0
9455,37839.0
9456,34913.5
9457,40798.333333333336
9458,51575.5
9460,29461.408163265307
9461,53253.125
9462,43270.0
9463,28585.0
9464,31046.88888888889
9467,56347.230769230766
9468,28406.428571428572
9470,56997.58974358974
9471,79280.0
9473,57132.40476190476
9474,44515.57142857143
9476,39720.0
9477,38779.205128205125
9480,43640.875
9481,33735.416666666664
9485,34219.333333333336
9486,33951.0
9487,45508.0
9488,51456.59259259259
9490,37382.6
9491,31304.266666666666
9493,28444.536585365855
9494,62742.0
9496,31981.14285714286
9497,34752.47619047619
9498,44766.28571428572
9500,43570.46296296296
9501,36431.4
9502,44044.454545454544
9504,42487.4
9505,41704.0
9507,33006.2
9508,39877.2
9511,50128.0
9514,80409.25
9518,90633.0
9521,81482.0
9522,78467.0
9526,80436.0
9527,70371.0
9531,61523.5
9534,70699.0
9536,83774.0
9539,88142.0
9541,111291.0
9545,77797.66666666667
9546,66947.8
9547,63702.88888888889
9548,59377.857142857145
9550,54300.20618556701
9551,62140.17647058824
9553,58557.09722222222
9559,86470.0
9560,73380.0
9562,67304.33333333333
9570,49867.333333333336
9580,51667.0
9581,61218.88888888889
9588,47950.90909090909
9591,46652.5
9592,50497.0
9593,70770.0
9594,56481.194444444445
9595,54707.166666666664
9596,60674.86075949367
9597,53526.61538461538
9600,66108.33333333333
9601,60125.75
9602,52549.379310344826
9603,51707.25
9605,65900.0
9606,66528.20833333333
9609,65140.0
9610,66723.4
9613,65258.5
9614,62316.642857142855
9618,60410.2962962963
9620,67903.0
9623,63191.25
9625,68858.0
9627,80305.0
9629,78572.38235294117
9630,96875.0
9631,74475.2
9632,82858.0
9634,21187.0
9638,93687.0
9639,90030.76
9640,63898.75
9641,137324.0
9642,76320.0
9643,71301.33333333333
9644,88930.0
9645,65102.0
9646,93982.0
9648,73856.0
9649,50549.096774193546
9650,62829.625
9652,67622.0
9653,62228.0
9654,75252.875
9655,70751.2
9656,66673.69230769231
9658,56734.71428571428
9659,62917.666666666664
9660,77292.5945945946
9661,57131.6
9663,69272.0
9664,59982.25
9665,73414.0
9666,69447.0
9667,62126.89473684211
9668,74066.75
9669,70671.0
9671,66785.95454545454
9672,58081.5
9673,71484.0
9674,71121.5
9675,26436.0
9676,30170.86111111111
9677,18103.333333333332
9678,30205.714285714286
9679,34280.9
9680,19878.152173913044
9681,53141.294117647056
9683,47625.6
9686,59810.833333333336
9687,52730.5
9689,64578.385
9691,80858.97826086957
9692,54196.137931034486
9693,51468.625
9695,40410.0
9696,42868.75
9697,45714.42857142857
9699,53209.5
9700,57297.654088050316
9703,31664.266666666666
9704,35613.0
9705,29016.733333333334
9706,40817.0
9708,31905.565217391304
9709,36805.0
9711,36107.42105263158
9712,43550.260869565216
9713,33930.2
9714,43402.15789473684
9715,37747.8
9716,50633.25
9717,78498.5
9718,82968.54838709677
9719,78728.5
9720,58184.857142857145
9723,90219.0
9726,88725.33333333333
9727,77240.0
9728,81707.0
9732,81777.03703703704
9734,72961.16666666667
9735,68540.4
9736,69980.33333333333
9737,20968.0
9738,20594.0
9739,19621.0
9741,27508.5
9742,31834.9
9743,28149.555555555555
9744,28765.25
9746,59747.75
9747,56250.0
9748,73729.6
9750,58167.25
9752,94620.0
9753,78704.0
9754,75601.0
9755,59681.921875
9757,72214.4
9758,68309.94117647059
9759,86667.0
9761,77573.0
9762,60440.0
9763,62302.705882352944
9766,44882.0
9768,39559.0
9769,35406.68548387097
9770,37497.13903743315
9773,52833.0
9775,46658.666666666664
9776,53829.12598425197
9791,41402.75
9799,95715.0
9804,28373.149625935162
9805,20800.034782608695
9806,20786.772727272728
9807,17856.333333333332
9812,40600.05
9815,33979.46428571428
9816,40582.22222222222
9818,59061.4
9821,25566.045454545456
9822,63115.5
9824,18718.933333333334
9844,74790.0
9851,31712.176470588234
9872,28298.0
9877,30592.238095238095
9884,38214.9
9897,37038.0
9898,30333.0
9903,19187.0
9907,30509.0
9908,17478.0
9912,31060.090909090908
9915,26069.0
9926,36772.81578947369
9927,25642.53846153846
9928,19503.265625
9929,31520.0
9931,34306.882352941175
9933,26245.0625
9934,31984.6875
9935,25064.302325581397
9937,33886.1
9938,35787.94117647059
9940,46918.28787878788
9942,32330.076923076922
9943,33768.94736842105
9944,39459.15
9946,39071.11627906977
9950,20835.0
9951,32658.426229508197
9953,39024.6
9955,30407.466666666667
9958,37767.844155844155
9962,35394.666666666664
9964,38000.0
9966,35183.833333333336
9967,51949.2
9969,17243.0
9970,53628.617391304346
9971,40074.0
9972,35166.083333333336
9973,36324.0
9977,63504.02631578947
9979,26782.0
9983,27666.88888888889
9987,36365.4
9988,41414.0
9989,43428.0
9990,46749.75
9991,32963.76470588235
9992,28879.8
9994,46302.555555555555
10004,33959.73684210526
10005,27372.75
